"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"14-01-2009",8041,7192100336,6,6,6,35.94,5.99,6.29,1,0,0,2009-01-14,2009,1,14,-0.3,-0.0476947535771065
"21-01-2009",8041,7192100336,7,6,6,41.93,5.99,6.29,1,0,0,2009-01-21,2009,1,21,-0.3,-0.0476947535771065
"28-01-2009",8041,7192100336,7,6,6,45.22,6.46,6.46,0,0,0,2009-01-28,2009,1,28,0,0
"04-02-2009",8041,7192100336,3,3,3,18.87,6.29,6.46,0,1,0,2009-02-04,2009,2,4,-0.17,-0.0263157894736842
"18-02-2009",8041,7192100336,1,1,1,6.29,6.29,6.46,0,1,0,2009-02-18,2009,2,18,-0.17,-0.0263157894736842
"25-02-2009",8041,7192100336,2,1,1,12.58,6.29,6.29,0,0,0,2009-02-25,2009,2,25,0,0
"04-03-2009",8041,7192100336,2,2,2,12.58,6.29,6.29,0,0,0,2009-03-04,2009,3,4,0,0
"11-03-2009",8041,7192100336,5,5,5,30.25,6.05,6.05,0,0,0,2009-03-11,2009,3,11,0,0
"18-03-2009",8041,7192100336,3,3,3,17.97,5.99,5.99,0,0,0,2009-03-18,2009,3,18,0,0
"25-03-2009",8041,7192100336,6,6,6,35.94,5.99,5.99,0,0,0,2009-03-25,2009,3,25,0,0
"01-04-2009",8041,7192100336,5,4,4,27.45,5.49,5.99,1,0,0,2009-04-01,2009,4,1,-0.5,-0.0834724540901502
"08-04-2009",8041,7192100336,3,2,2,16.47,5.49,5.99,1,0,0,2009-04-08,2009,4,8,-0.5,-0.0834724540901502
"15-04-2009",8041,7192100336,2,2,2,13.78,6.89,6.89,0,0,0,2009-04-15,2009,4,15,0,0
"22-04-2009",8041,7192100336,3,3,3,18.87,6.29,6.29,0,0,0,2009-04-22,2009,4,22,0,0
"29-04-2009",8041,7192100336,3,3,3,18.87,6.29,6.29,0,0,0,2009-04-29,2009,4,29,0,0
"06-05-2009",8041,7192100336,2,2,2,12.58,6.29,6.29,0,0,0,2009-05-06,2009,5,6,0,0
"13-05-2009",8041,7192100336,5,5,5,31.45,6.29,6.29,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",8041,7192100336,7,6,6,44.03,6.29,6.29,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",8041,7192100336,2,2,2,10.58,5.29,6.29,1,0,0,2009-05-27,2009,5,27,-1,-0.158982511923688
"03-06-2009",8041,7192100336,4,4,4,21.16,5.29,6.29,1,0,0,2009-06-03,2009,6,3,-1,-0.158982511923688
"10-06-2009",8041,7192100336,1,1,1,6.29,6.29,6.29,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",8041,7192100336,1,1,1,6.29,6.29,6.29,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",8041,7192100336,2,2,2,12.58,6.29,6.29,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",8041,7192100336,8,7,7,50.32,6.29,6.29,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",8041,7192100336,11,11,11,54.89,4.99,6.29,1,1,0,2009-07-08,2009,7,8,-1.3,-0.206677265500795
"15-07-2009",8041,7192100336,8,8,8,39.92,4.99,6.29,1,1,0,2009-07-15,2009,7,15,-1.3,-0.206677265500795
"22-07-2009",8041,7192100336,2,2,2,14.98,7.49,7.49,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",8041,7192100336,1,1,1,7.49,7.49,7.49,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",8041,7192100336,4,3,3,29.96,7.49,7.49,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",8041,7192100336,3,3,3,22.47,7.49,7.49,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",8041,7192100336,3,2,2,22.47,7.49,7.49,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",8041,7192100336,3,3,3,22.47,7.49,7.49,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",8041,7192100336,4,4,4,29.96,7.49,7.49,0,0,0,2009-09-02,2009,9,2,0,0
"09-09-2009",8041,7192100336,3,3,3,20.97,6.99,6.99,0,0,0,2009-09-09,2009,9,9,0,0
"16-09-2009",8041,7192100336,2,2,2,13.98,6.99,6.99,0,0,0,2009-09-16,2009,9,16,0,0
"23-09-2009",8041,7192100336,31,28,27,141.05,4.55,6.99,1,1,0,2009-09-23,2009,9,23,-2.44,-0.349070100143062
"30-09-2009",8041,7192100336,31,28,28,141.05,4.55,6.99,1,0,0,2009-09-30,2009,9,30,-2.44,-0.349070100143062
"07-10-2009",8041,7192100336,34,31,31,151.98,4.47,6.99,0,1,0,2009-10-07,2009,10,7,-2.52,-0.360515021459228
"14-10-2009",8041,7192100336,26,23,23,116.22,4.47,6.99,0,1,0,2009-10-14,2009,10,14,-2.52,-0.360515021459228
"21-10-2009",8041,7192100336,4,3,3,27.96,6.99,6.99,0,0,0,2009-10-21,2009,10,21,0,0
"28-10-2009",8041,7192100336,5,5,5,34.95,6.99,6.99,0,0,0,2009-10-28,2009,10,28,0,0
"04-11-2009",8041,7192100336,1,1,1,6.99,6.99,6.99,0,0,0,2009-11-04,2009,11,4,0,0
