"WEEK_END_DATE","STORE_NUM","UPC","UNITS","VISITS","HHS","SPEND","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","WEEK_END_DATE_2","YEAR","MONTH","DAY_OF_MONTH","ABS_DISCOUNT","REL_DISCOUNT"
"13-05-2009",21479,88491201427,8,8,8,26.96,3.37,3.37,0,0,0,2009-05-13,2009,5,13,0,0
"20-05-2009",21479,88491201427,14,12,11,47.18,3.37,3.37,0,0,0,2009-05-20,2009,5,20,0,0
"27-05-2009",21479,88491201427,15,14,14,50.55,3.37,3.37,0,0,0,2009-05-27,2009,5,27,0,0
"03-06-2009",21479,88491201427,18,19,15,60.66,3.37,3.37,0,0,0,2009-06-03,2009,6,3,0,0
"10-06-2009",21479,88491201427,19,17,17,64.03,3.37,3.37,0,0,0,2009-06-10,2009,6,10,0,0
"17-06-2009",21479,88491201427,17,15,15,57.29,3.37,3.37,0,0,0,2009-06-17,2009,6,17,0,0
"24-06-2009",21479,88491201427,24,23,23,80.88,3.37,3.37,0,0,0,2009-06-24,2009,6,24,0,0
"01-07-2009",21479,88491201427,17,17,17,57.29,3.37,3.37,0,0,0,2009-07-01,2009,7,1,0,0
"08-07-2009",21479,88491201427,17,17,16,57.29,3.37,3.37,0,0,0,2009-07-08,2009,7,8,0,0
"15-07-2009",21479,88491201427,61,47,46,152.5,2.5,3.37,0,0,1,2009-07-15,2009,7,15,-0.87,-0.258160237388724
"22-07-2009",21479,88491201427,19,19,19,62.32,3.28,3.28,0,0,0,2009-07-22,2009,7,22,0,0
"29-07-2009",21479,88491201427,19,18,18,64.03,3.37,3.37,0,0,0,2009-07-29,2009,7,29,0,0
"05-08-2009",21479,88491201427,26,27,26,87.62,3.37,3.37,0,0,0,2009-08-05,2009,8,5,0,0
"12-08-2009",21479,88491201427,14,13,13,47.18,3.37,3.37,0,0,0,2009-08-12,2009,8,12,0,0
"19-08-2009",21479,88491201427,21,21,21,70.77,3.37,3.37,0,0,0,2009-08-19,2009,8,19,0,0
"26-08-2009",21479,88491201427,15,15,15,50.55,3.37,3.37,0,0,0,2009-08-26,2009,8,26,0,0
"02-09-2009",21479,88491201427,21,21,20,70.77,3.37,3.37,0,0,0,2009-09-02,2009,9,2,0,0
